candidate_version,date_local,cp,macro_regime_label,subtype_label,candidate_regime_label,source_candidate_id,component_argmax,component_probabilities,family_probabilities,component_entropy,component_margin,nearest_alternative_macro,distance_to_candidate,distance_to_alternative,assignment_confidence,low_confidence_flag,original_macro_regime_label,original_subtype_label,absorbed_from_residual,residual_absorption_reason,causal_window,production_status
v2.1,2017-01-19,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C02,RDC-V1-MONTH-1-C02,"{""RDC-V1-MONTH-1-C00"": 0.073550234982, ""RDC-V1-MONTH-1-C01"": 0.104686323527, ""RDC-V1-MONTH-1-C02"": 0.583167959458, ""RDC-V1-MONTH-1-C03"": 0.073809375464, ""RDC-V1-MONTH-1-C04"": 0.128616194399, ""RDC-V1-MONTH-1-C05"": 0.036169912169}","{""macro_nw_continuum"": 0.785593529322, ""macro_southerly_flow"": 0.214406470678}",1.318911975103527,0.4545517650594168,macro_nw_continuum,2.203967238712513,3.7156097463693634,0.5831679594584789,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-20,20:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-1-C05,RDC-V1-MONTH-1-C05,"{""RDC-V1-MONTH-1-C00"": 0.050393486851, ""RDC-V1-MONTH-1-C01"": 0.297055522777, ""RDC-V1-MONTH-1-C02"": 0.099908434234, ""RDC-V1-MONTH-1-C03"": 0.091154481491, ""RDC-V1-MONTH-1-C04"": 0.101607037873, ""RDC-V1-MONTH-1-C05"": 0.359881036775}","{""macro_nw_continuum"": 0.292669953597, ""macro_southerly_flow"": 0.707330046403}",1.5597503107584398,0.06282551399776304,macro_southerly_flow,1.7694980197988601,1.9613524765260557,0.3598810367748858,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-20,21:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-1-C05,RDC-V1-MONTH-1-C05,"{""RDC-V1-MONTH-1-C00"": 0.050768760098, ""RDC-V1-MONTH-1-C01"": 0.296572027141, ""RDC-V1-MONTH-1-C02"": 0.09494938294, ""RDC-V1-MONTH-1-C03"": 0.094847299158, ""RDC-V1-MONTH-1-C04"": 0.116993396496, ""RDC-V1-MONTH-1-C05"": 0.345869134166}","{""macro_nw_continuum"": 0.306790078594, ""macro_southerly_flow"": 0.693209921406}",1.5769823444075517,0.04929710702488177,macro_southerly_flow,1.860001527406093,2.0137718924377834,0.3458691341663763,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-20,22:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-1-C05,RDC-V1-MONTH-1-C05,"{""RDC-V1-MONTH-1-C00"": 0.047772986531, ""RDC-V1-MONTH-1-C01"": 0.190447865202, ""RDC-V1-MONTH-1-C02"": 0.101930510017, ""RDC-V1-MONTH-1-C03"": 0.129445501396, ""RDC-V1-MONTH-1-C04"": 0.133244957567, ""RDC-V1-MONTH-1-C05"": 0.397158179287}","{""macro_nw_continuum"": 0.364620968981, ""macro_southerly_flow"": 0.635379031019}",1.5938395065725968,0.20671031408486323,macro_southerly_flow,1.7803630375623367,2.515319191755413,0.3971581792865678,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-20,23:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-1-C05,RDC-V1-MONTH-1-C05,"{""RDC-V1-MONTH-1-C00"": 0.041989118952, ""RDC-V1-MONTH-1-C01"": 0.148712342889, ""RDC-V1-MONTH-1-C02"": 0.096352773822, ""RDC-V1-MONTH-1-C03"": 0.148325828348, ""RDC-V1-MONTH-1-C04"": 0.151609645969, ""RDC-V1-MONTH-1-C05"": 0.413010290021}","{""macro_nw_continuum"": 0.396288248139, ""macro_southerly_flow"": 0.603711751861}",1.5762456157697824,0.2614006440524097,macro_nw_continuum,1.8824239281764754,2.884587337187029,0.4130102900209812,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-21,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.011952307933, ""RDC-V1-MONTH-1-C01"": 0.045815841053, ""RDC-V1-MONTH-1-C02"": 0.111630894527, ""RDC-V1-MONTH-1-C03"": 0.434594707353, ""RDC-V1-MONTH-1-C04"": 0.282657318257, ""RDC-V1-MONTH-1-C05"": 0.113348930876}","{""macro_nw_continuum"": 0.828882920138, ""macro_southerly_flow"": 0.171117079862}",1.4050257605239782,0.1519373890961772,macro_nw_continuum,1.726554748489679,2.156733363662311,0.43459470735327305,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-21,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.010595320069, ""RDC-V1-MONTH-1-C01"": 0.034411506026, ""RDC-V1-MONTH-1-C02"": 0.129854303202, ""RDC-V1-MONTH-1-C03"": 0.467011354023, ""RDC-V1-MONTH-1-C04"": 0.249831313539, ""RDC-V1-MONTH-1-C05"": 0.108296203142}","{""macro_nw_continuum"": 0.846696970763, ""macro_southerly_flow"": 0.153303029237}",1.372024161370375,0.21718004048387826,macro_nw_continuum,1.374499709545758,2.0000673353277416,0.46701135402254007,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-21,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.011340051193, ""RDC-V1-MONTH-1-C01"": 0.035466597581, ""RDC-V1-MONTH-1-C02"": 0.160698219755, ""RDC-V1-MONTH-1-C03"": 0.426129376987, ""RDC-V1-MONTH-1-C04"": 0.251720470381, ""RDC-V1-MONTH-1-C05"": 0.114645284103}","{""macro_nw_continuum"": 0.838548067123, ""macro_southerly_flow"": 0.161451932877}",1.422055935572579,0.17440890660510727,macro_nw_continuum,1.4002692728125754,1.9266930474938717,0.4261293769865822,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-21,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.01131241005, ""RDC-V1-MONTH-1-C01"": 0.03117150137, ""RDC-V1-MONTH-1-C02"": 0.177799806222, ""RDC-V1-MONTH-1-C03"": 0.422962911369, ""RDC-V1-MONTH-1-C04"": 0.24349851373, ""RDC-V1-MONTH-1-C05"": 0.113254857258}","{""macro_nw_continuum"": 0.844261231322, ""macro_southerly_flow"": 0.155738768678}",1.4204948026353872,0.17946439763856176,macro_nw_continuum,1.419226535233836,1.9714001917296147,0.4229629113690458,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-22,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C04,RDC-V1-MONTH-1-C04,"{""RDC-V1-MONTH-1-C00"": 0.013788177091, ""RDC-V1-MONTH-1-C01"": 0.051561079085, ""RDC-V1-MONTH-1-C02"": 0.27422335683, ""RDC-V1-MONTH-1-C03"": 0.16673300196, ""RDC-V1-MONTH-1-C04"": 0.332496962964, ""RDC-V1-MONTH-1-C05"": 0.161197422071}","{""macro_nw_continuum"": 0.773453321753, ""macro_southerly_flow"": 0.226546678247}",1.5257444988357693,0.05827360613406973,macro_nw_continuum,2.5803239934267603,2.7730117743093183,0.33249696296386133,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-22,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C04,RDC-V1-MONTH-1-C04,"{""RDC-V1-MONTH-1-C00"": 0.013085984465, ""RDC-V1-MONTH-1-C01"": 0.046295161337, ""RDC-V1-MONTH-1-C02"": 0.310038071504, ""RDC-V1-MONTH-1-C03"": 0.179798682045, ""RDC-V1-MONTH-1-C04"": 0.319906492675, ""RDC-V1-MONTH-1-C05"": 0.130875607973}","{""macro_nw_continuum"": 0.809743246225, ""macro_southerly_flow"": 0.190256753775}",1.5013310420951755,0.009868421170399377,macro_nw_continuum,2.3642417203348325,2.3955753617925506,0.31990649267489757,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-22,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C02,RDC-V1-MONTH-1-C02,"{""RDC-V1-MONTH-1-C00"": 0.013028479805, ""RDC-V1-MONTH-1-C01"": 0.042695924118, ""RDC-V1-MONTH-1-C02"": 0.338437044067, ""RDC-V1-MONTH-1-C03"": 0.188323542817, ""RDC-V1-MONTH-1-C04"": 0.304432435464, ""RDC-V1-MONTH-1-C05"": 0.113082573728}","{""macro_nw_continuum"": 0.831193022349, ""macro_southerly_flow"": 0.168806977651}",1.4808343753869517,0.03400460860288146,macro_nw_continuum,2.232234452246205,2.3381233665580075,0.338437044067189,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-22,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C02,RDC-V1-MONTH-1-C02,"{""RDC-V1-MONTH-1-C00"": 0.016058434456, ""RDC-V1-MONTH-1-C01"": 0.06273583382, ""RDC-V1-MONTH-1-C02"": 0.378097675115, ""RDC-V1-MONTH-1-C03"": 0.148638445964, ""RDC-V1-MONTH-1-C04"": 0.289474224904, ""RDC-V1-MONTH-1-C05"": 0.104995385741}","{""macro_nw_continuum"": 0.816210345983, ""macro_southerly_flow"": 0.183789654017}",1.4866299955022226,0.08862345021162954,macro_nw_continuum,2.143686167957976,2.4107724700727053,0.37809767511516607,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-23,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.085190625561, ""RDC-V1-MONTH-1-C01"": 0.215952001701, ""RDC-V1-MONTH-1-C02"": 0.192757429378, ""RDC-V1-MONTH-1-C03"": 0.333420048857, ""RDC-V1-MONTH-1-C04"": 0.04784329928, ""RDC-V1-MONTH-1-C05"": 0.124836595222}","{""macro_nw_continuum"": 0.574020777515, ""macro_southerly_flow"": 0.425979222485}",1.6295448469224931,0.1174680471557209,macro_southerly_flow,2.813977298006406,3.2483242324140553,0.33342004885709653,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-23,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.093816843984, ""RDC-V1-MONTH-1-C01"": 0.212055527643, ""RDC-V1-MONTH-1-C02"": 0.212014430121, ""RDC-V1-MONTH-1-C03"": 0.315600059549, ""RDC-V1-MONTH-1-C04"": 0.045934913873, ""RDC-V1-MONTH-1-C05"": 0.120578224831}","{""macro_nw_continuum"": 0.573549403543, ""macro_southerly_flow"": 0.426450596457}",1.6403003556277789,0.10354453190594856,macro_southerly_flow,2.8236884044219823,3.2213160188584578,0.3156000595486608,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-23,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.086073677164, ""RDC-V1-MONTH-1-C01"": 0.170396382955, ""RDC-V1-MONTH-1-C02"": 0.223236382464, ""RDC-V1-MONTH-1-C03"": 0.355684105313, ""RDC-V1-MONTH-1-C04"": 0.043518383808, ""RDC-V1-MONTH-1-C05"": 0.121091068296}","{""macro_nw_continuum"": 0.622438871585, ""macro_southerly_flow"": 0.377561128415}",1.607122148268161,0.13244772284945447,macro_nw_continuum,2.607666527801366,3.0734782990108998,0.3556841053132406,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-23,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.073083594436, ""RDC-V1-MONTH-1-C01"": 0.119089256771, ""RDC-V1-MONTH-1-C02"": 0.213305607899, ""RDC-V1-MONTH-1-C03"": 0.443060608192, ""RDC-V1-MONTH-1-C04"": 0.044415246063, ""RDC-V1-MONTH-1-C05"": 0.107045686638}","{""macro_nw_continuum"": 0.700781462155, ""macro_southerly_flow"": 0.299218537845}",1.5123522510187717,0.2297550002928607,macro_nw_continuum,2.220320643116928,2.9513013006112483,0.443060608192143,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-24,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.023506133158, ""RDC-V1-MONTH-1-C01"": 0.075353575534, ""RDC-V1-MONTH-1-C02"": 0.132490581989, ""RDC-V1-MONTH-1-C03"": 0.503656121146, ""RDC-V1-MONTH-1-C04"": 0.18986453631, ""RDC-V1-MONTH-1-C05"": 0.075129051863}","{""macro_nw_continuum"": 0.826011239445, ""macro_southerly_flow"": 0.173988760555}",1.406149743937249,0.31379158483615,macro_nw_continuum,1.52692534598709,2.502508230784036,0.5036561211460888,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-24,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.020256385208, ""RDC-V1-MONTH-1-C01"": 0.059098266261, ""RDC-V1-MONTH-1-C02"": 0.126197056149, ""RDC-V1-MONTH-1-C03"": 0.539752549428, ""RDC-V1-MONTH-1-C04"": 0.188361126558, ""RDC-V1-MONTH-1-C05"": 0.066334616396}","{""macro_nw_continuum"": 0.854310732135, ""macro_southerly_flow"": 0.145689267865}",1.3346177864658437,0.3513914228694007,macro_nw_continuum,1.37337778883096,2.4261275753284175,0.5397525494275108,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-24,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.017776028674, ""RDC-V1-MONTH-1-C01"": 0.04867080196, ""RDC-V1-MONTH-1-C02"": 0.121694330546, ""RDC-V1-MONTH-1-C03"": 0.553851367585, ""RDC-V1-MONTH-1-C04"": 0.19516626024, ""RDC-V1-MONTH-1-C05"": 0.062841210994}","{""macro_nw_continuum"": 0.870711958372, ""macro_southerly_flow"": 0.129288041628}",1.2950911172706445,0.35868510734444314,macro_nw_continuum,1.342197756964101,2.3852423062470374,0.5538513675848773,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-24,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.015968200332, ""RDC-V1-MONTH-1-C01"": 0.037940054379, ""RDC-V1-MONTH-1-C02"": 0.117203448861, ""RDC-V1-MONTH-1-C03"": 0.572061658465, ""RDC-V1-MONTH-1-C04"": 0.193939611172, ""RDC-V1-MONTH-1-C05"": 0.062887026791}","{""macro_nw_continuum"": 0.883204718498, ""macro_southerly_flow"": 0.116795281502}",1.2530334622457682,0.37812204729331134,macro_nw_continuum,1.494385772284253,2.576085724389057,0.5720616584650404,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-25,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C02,RDC-V1-MONTH-1-C02,"{""RDC-V1-MONTH-1-C00"": 0.039755324297, ""RDC-V1-MONTH-1-C01"": 0.065314395858, ""RDC-V1-MONTH-1-C02"": 0.629581309449, ""RDC-V1-MONTH-1-C03"": 0.075393981626, ""RDC-V1-MONTH-1-C04"": 0.150098438517, ""RDC-V1-MONTH-1-C05"": 0.039856550253}","{""macro_nw_continuum"": 0.855073729592, ""macro_southerly_flow"": 0.144926270408}",1.20572023972088,0.47948287093166997,macro_nw_continuum,1.6025864657995248,3.036350140437609,0.6295813094487142,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-25,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C02,RDC-V1-MONTH-1-C02,"{""RDC-V1-MONTH-1-C00"": 0.038778424147, ""RDC-V1-MONTH-1-C01"": 0.058171455819, ""RDC-V1-MONTH-1-C02"": 0.621069972843, ""RDC-V1-MONTH-1-C03"": 0.083242800547, ""RDC-V1-MONTH-1-C04"": 0.158853695084, ""RDC-V1-MONTH-1-C05"": 0.039883651559}","{""macro_nw_continuum"": 0.863166468475, ""macro_southerly_flow"": 0.136833531525}",1.215001338034381,0.4622162777592335,macro_nw_continuum,1.6468791550134037,3.0103392863727527,0.6210699728434615,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-25,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C02,RDC-V1-MONTH-1-C02,"{""RDC-V1-MONTH-1-C00"": 0.039898907176, ""RDC-V1-MONTH-1-C01"": 0.059145281093, ""RDC-V1-MONTH-1-C02"": 0.619630546168, ""RDC-V1-MONTH-1-C03"": 0.081432518341, ""RDC-V1-MONTH-1-C04"": 0.159710538624, ""RDC-V1-MONTH-1-C05"": 0.040182208599}","{""macro_nw_continuum"": 0.860773603133, ""macro_southerly_flow"": 0.139226396867}",1.2187159553830595,0.45992000754350526,macro_nw_continuum,1.6764828273009698,3.032243191270785,0.6196305461677057,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-25,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C02,RDC-V1-MONTH-1-C02,"{""RDC-V1-MONTH-1-C00"": 0.039898907176, ""RDC-V1-MONTH-1-C01"": 0.059145281093, ""RDC-V1-MONTH-1-C02"": 0.619630546168, ""RDC-V1-MONTH-1-C03"": 0.081432518341, ""RDC-V1-MONTH-1-C04"": 0.159710538624, ""RDC-V1-MONTH-1-C05"": 0.040182208599}","{""macro_nw_continuum"": 0.860773603133, ""macro_southerly_flow"": 0.139226396867}",1.2187159553830595,0.45992000754350526,macro_nw_continuum,1.6764828273009698,3.032243191270785,0.6196305461677057,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-26,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.014999647855, ""RDC-V1-MONTH-1-C01"": 0.049157336187, ""RDC-V1-MONTH-1-C02"": 0.095460002016, ""RDC-V1-MONTH-1-C03"": 0.653578743443, ""RDC-V1-MONTH-1-C04"": 0.095647201103, ""RDC-V1-MONTH-1-C05"": 0.091157069397}","{""macro_nw_continuum"": 0.844685946562, ""macro_southerly_flow"": 0.155314053438}",1.156123560277895,0.5579315423404205,macro_nw_continuum,1.334462946196603,3.25625953334697,0.6535787434431968,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-26,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.01270718761, ""RDC-V1-MONTH-1-C01"": 0.038117304912, ""RDC-V1-MONTH-1-C02"": 0.087619456052, ""RDC-V1-MONTH-1-C03"": 0.682513564341, ""RDC-V1-MONTH-1-C04"": 0.094401486272, ""RDC-V1-MONTH-1-C05"": 0.084641000813}","{""macro_nw_continuum"": 0.864534506665, ""macro_southerly_flow"": 0.135465493335}",1.0858535751582332,0.5881120780689183,macro_nw_continuum,1.2739946544692746,3.252220238387772,0.6825135643410297,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-26,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.011406169016, ""RDC-V1-MONTH-1-C01"": 0.033547546475, ""RDC-V1-MONTH-1-C02"": 0.088058440022, ""RDC-V1-MONTH-1-C03"": 0.669914222192, ""RDC-V1-MONTH-1-C04"": 0.112889722593, ""RDC-V1-MONTH-1-C05"": 0.084183899701}","{""macro_nw_continuum"": 0.870862384808, ""macro_southerly_flow"": 0.129137615192}",1.1018309056004008,0.5570244995987668,macro_nw_continuum,1.3103575419756954,3.0910957836332638,0.6699142221921386,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-26,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C03,RDC-V1-MONTH-1-C03,"{""RDC-V1-MONTH-1-C00"": 0.011172316141, ""RDC-V1-MONTH-1-C01"": 0.031560214874, ""RDC-V1-MONTH-1-C02"": 0.092483739335, ""RDC-V1-MONTH-1-C03"": 0.649146915466, ""RDC-V1-MONTH-1-C04"": 0.132038756528, ""RDC-V1-MONTH-1-C05"": 0.083598057655}","{""macro_nw_continuum"": 0.87366941133, ""macro_southerly_flow"": 0.12633058867}",1.134753368533053,0.5171081589379706,macro_nw_continuum,1.425691259671828,3.0182548332616146,0.6491469154663921,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-27,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C04,RDC-V1-MONTH-1-C04,"{""RDC-V1-MONTH-1-C00"": 0.023338579114, ""RDC-V1-MONTH-1-C01"": 0.077268947861, ""RDC-V1-MONTH-1-C02"": 0.162122136904, ""RDC-V1-MONTH-1-C03"": 0.297099592743, ""RDC-V1-MONTH-1-C04"": 0.384765356724, ""RDC-V1-MONTH-1-C05"": 0.055405386653}","{""macro_nw_continuum"": 0.843987086371, ""macro_southerly_flow"": 0.156012913629}",1.468884321878529,0.08766576398152998,macro_nw_continuum,1.8306079420646304,2.089174215807915,0.3847653567242128,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-27,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C04,RDC-V1-MONTH-1-C04,"{""RDC-V1-MONTH-1-C00"": 0.020727322476, ""RDC-V1-MONTH-1-C01"": 0.061448759769, ""RDC-V1-MONTH-1-C02"": 0.152978456022, ""RDC-V1-MONTH-1-C03"": 0.313165680143, ""RDC-V1-MONTH-1-C04"": 0.399700612638, ""RDC-V1-MONTH-1-C05"": 0.051979168952}","{""macro_nw_continuum"": 0.865844748803, ""macro_southerly_flow"": 0.134155251197}",1.4228021221879201,0.08653493249476968,macro_nw_continuum,1.7663450083901622,2.0103284268249175,0.39970061263817935,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-27,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C04,RDC-V1-MONTH-1-C04,"{""RDC-V1-MONTH-1-C00"": 0.018569937358, ""RDC-V1-MONTH-1-C01"": 0.048076600228, ""RDC-V1-MONTH-1-C02"": 0.164923092231, ""RDC-V1-MONTH-1-C03"": 0.311746062981, ""RDC-V1-MONTH-1-C04"": 0.406853967325, ""RDC-V1-MONTH-1-C05"": 0.049830339878}","{""macro_nw_continuum"": 0.883523122536, ""macro_southerly_flow"": 0.116476877464}",1.3958637778910568,0.09510790434418492,macro_nw_continuum,1.6017060302431527,1.867971392949607,0.40685396732477663,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-27,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-1-C04,RDC-V1-MONTH-1-C04,"{""RDC-V1-MONTH-1-C00"": 0.017516168459, ""RDC-V1-MONTH-1-C01"": 0.042363211528, ""RDC-V1-MONTH-1-C02"": 0.150919094866, ""RDC-V1-MONTH-1-C03"": 0.29898719515, ""RDC-V1-MONTH-1-C04"": 0.441343889194, ""RDC-V1-MONTH-1-C05"": 0.048870440803}","{""macro_nw_continuum"": 0.89125017921, ""macro_southerly_flow"": 0.10874982079}",1.3596582095466658,0.14235669404416074,macro_nw_continuum,1.638945514812307,2.0283691335805307,0.4413438891940525,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2017-01-28,20:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-1-C05,RDC-V1-MONTH-1-C05,"{""RDC-V1-MONTH-1-C00"": 0.05203139024, ""RDC-V1-MONTH-1-C01"": 0.093184189318, ""RDC-V1-MONTH-1-C02"": 0.146304331213, ""RDC-V1-MONTH-1-C03"": 0.17798052246, ""RDC-V1-MONTH-1-C04"": 0.042900718965, ""RDC-V1-MONTH-1-C05"": 0.487598847804}","{""macro_nw_continuum"": 0.367185572638, ""macro_southerly_flow"": 0.632814427362}",1.4486705505067652,0.30961832534385847,macro_nw_continuum,1.386019176795074,2.393838091483323,0.4875988478035081,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
